name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
"Ayushman Hospital, Dwarka",50,0,50,Private,2021-12-11-05-09,18,0,18,20,0,20,0,23,20,20,0,2,0,2
"B.M. Gupta Hospital, Uttam Nagar",10,0,10,Private,2021-12-11-07-43,1,0,1,2,0,2,0,23,,,,1,0,1
Balak Ram Hospital,25,0,25,Delhi Government,2021-12-11-09-24,,,,,,,,,,,,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-12-11-11-56,,,,14,0,14,1,0,8,5,3,14,0,14
Base Hospital Delhi Cantt,500,9,491,Central Government,2021-12-11-09-50,,,,50,0,50,2,12,,,,50,0,50
Batra Hospital,50,0,50,Private,2021-12-11-09-43,,,,5,0,5,0,23,60,35,25,5,0,5
"Bensups Hospital, Dwarka",30,0,30,Private,2021-12-11-00-19,22,0,22,25,0,25,5,10,,,,3,0,3
BH SALVAS HOSPITAL,10,0,10,Private,2021-12-11-12-40,2,0,2,3,0,3,0,20,10,0,10,1,0,1
"Bhagwati Hospital, Rohini",10,0,10,Private,2021-12-11-17-02,1,0,1,2,0,2,0,10,18,12,6,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-12-11-17-23,1,0,1,1,0,1,6,12,5,4,1,,,
Bimla Devi Hospital,10,0,10,Private,2021-12-11-07-03,,,,,,,4,0,6,0,6,,,
"BLK Hospital, Pusa Road",44,5,39,Private,2021-12-11-17-29,6,2,4,9,2,7,5,0,90,90,0,3,0,3
"Brahm Shakti Hospital, Budh Vihar",10,0,10,Private,2021-12-11-10-32,,,,1,0,1,2,12,19,8,11,1,0,1
Burari Hospital,200,0,200,Delhi Government,2021-12-11-11-18,40,0,40,70,0,70,7,12,30,0,30,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-12-11-09-58,,,,,,,2,23,,,,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,7,0,,,,,,
CBR Hospital,20,0,20,Private,2021-12-11-12-24,3,0,3,3,0,3,,,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-12-11-17-24,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-12-11-15-11,,,,2,0,2,0,3,6,4,2,2,0,2
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-12-11-12-57,,,,,,,41,0,,,,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-12-11-10-19,,,,,,,27,13,,,,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,0,596,Delhi Government,2021-12-11-09-52,,,,,,,2,13,,,,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-11-02-11-34,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-12-11-10-13,,,,,,,5,23,,,,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-12-11-08-50,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",9,1,8,Private,2021-12-11-10-20,,,,1,0,1,2,0,23,6,17,1,0,1
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-12-11-17-10,5,0,5,6,0,6,0,17,18,8,10,1,0,1
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-12-11-16-12,,,,25,0,25,0,7,43,43,0,25,0,25
Deep Chand Bandhu,100,0,100,Delhi Government,2021-12-11-12-07,,,,25,0,25,4,15,10,3,7,25,0,25
Delhi global hospital,3,0,3,Private,2021-12-11-08-23,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-12-11-10-00,3,0,3,5,0,5,1,19,34,20,14,2,0,2
Delhi multi speciality hospital,2,0,2,Private,2021-12-11-10-05,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",35,1,34,Private,2021-12-11-15-55,13,0,13,18,0,18,1,8,8,8,0,5,0,5
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-12-11-11-46,4,0,4,5,0,5,0,23,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-12-11-11-35,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,100,0,100,Delhi Government,2021-12-11-09-15,,,,25,0,25,4,0,24,21,3,25,0,25
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-12-11-10-14,1,0,1,1,0,1,,,,,,,,
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-12-11-11-28,,,,,,,4,22,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-12-11-09-41,,,,2,0,2,5,8,15,6,9,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-12-11-15-52,5,0,5,8,0,8,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-12-11-10-13,4,0,4,6,0,6,2,23,52,52,0,2,0,2
"Fortis SS Hospital, Vasant Kunj",18,0,18,Private,2021-12-11-15-19,9,0,9,11,0,11,2,23,37,31,6,2,0,2
Galaxy Hospital,8,0,8,Private,2021-12-11-08-47,2,0,2,2,0,2,5,0,1,0,1,,,
"Gandhi Nursing Home, Uttam Nagar",25,0,25,Private,2021-12-11-10-02,,,,,,,1,12,15,15,0,,,
"Garg Hospital, Karkardooma",5,0,5,Private,2021-12-11-16-32,,,,,,,7,0,,,,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",8,0,8,Private,2021-12-11-09-46,1,0,1,2,0,2,1,23,10,6,4,1,0,1
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-12-11-17-24,,,,,,,0,12,7,1,6,,,
GTB Hospital,600,1,599,Delhi Government,2021-12-11-16-02,410,0,410,550,1,549,4,16,8,3,5,140,1,139
Gupta Multispecialty Hospital,14,0,14,Private,2021-12-11-12-20,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",5,0,5,Private,2021-12-11-09-53,1,0,1,1,0,1,3,23,5,0,5,,,
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-12-11-08-30,1,0,1,4,0,4,1,4,29,17,12,3,0,3
HANDA NURSING HOME,4,0,4,Private,2021-12-11-16-43,,,,,,,1,18,6,0,6,,,
Hardik Hospital,10,0,10,Private,2021-12-11-09-47,4,0,4,4,0,4,1,20,,,,,,
Highland Care Multispeciality Hospital,10,0,10,Private,2021-12-11-11-39,1,0,1,2,0,2,0,15,,,,1,0,1
Hira’s Multispeciality Hospital,2,0,2,Private,2021-12-11-13-33,,,,,,,0,12,,,,,,
"Holy Family Hospital, Okhla",35,2,33,Private,2021-12-11-08-47,,,,14,1,13,0,20,18,0,18,14,1,13
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-12-11-09-59,,,,,,,0,6,10,4,6,,,
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-12-11-04-48,,,,3,0,3,0,18,10,10,0,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,0,1241,Delhi Government,2021-12-11-03-59,85,0,85,330,0,330,5,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,5,67,Private,2021-12-11-09-37,4,1,3,12,1,11,7,0,149,113,36,8,0,8
"Irene Hospital, Kalkaji",5,0,5,Private,2021-12-11-09-48,,,,1,0,1,1,0,4,0,4,1,0,1
"Ishan Hospital, Rohini",13,0,13,Private,2021-12-11-08-28,,,,,,,0,23,1,0,1,,,
"Jaipur Golden Hospital, Rohini",24,3,21,Private,2021-12-11-00-43,,,,4,0,4,0,12,81,51,30,4,0,4
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-12-11-11-25,50,0,50,50,0,50,5,0,10,10,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-12-11-10-48,,,,2,0,2,5,22,,,,2,0,2
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-12-11-17-23,,,,1,0,1,1,23,6,0,6,1,0,1
Jivodaya Hospital,4,0,4,Private,2021-12-11-09-55,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-12-11-08-57,,,,,,,1,11,,,,,,
Kalawati Saran Children's Hospital (LHMC),34,7,27,Central Government,2021-12-11-08-03,,,,5,0,5,5,0,35,18,17,5,0,5
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-12-11-17-22,2,0,2,3,0,3,1,12,38,38,0,1,0,1
"Kapil Multispecialty Hospital, Nathupura",10,0,10,Private,2021-12-11-10-10,,,,,,,12,0,5,1,4,,,
Khandelwal Hospital And Urology Center,5,0,5,Private,2021-12-11-10-26,1,0,1,1,0,1,0,10,4,0,4,,,
khanna hospital,5,0,5,Private,2021-12-11-08-39,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",8,0,8,Private,2021-12-11-17-18,3,0,3,3,0,3,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-12-11-09-31,,,,,,,0,18,8,0,8,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-12-11-17-17,,,,,,,0,23,32,13,19,,,
"Lalita Hospital, Begumpur",5,0,5,Private,2021-12-11-10-29,1,0,1,2,0,2,,,,,,1,0,1
LHMC,93,19,74,Central Government,2021-12-11-09-09,5,0,5,21,1,20,1,11,27,23,4,16,1,15
Lifeline Hospital,19,0,19,Private,2021-12-11-11-26,2,0,2,4,0,4,15,6,3,1,2,2,0,2
Lok Nayak Hospital,490,41,449,Delhi Government,2021-12-11-12-24,350,4,346,450,8,442,0,20,98,88,10,100,4,96
Lotus Hospital,15,0,15,Private,2021-12-11-16-02,,,,,,,1,20,,,,,,
Maa Bharti Hospital,2,0,2,Private,2021-12-11-13-07,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-12-09-09-37,4,0,4,4,0,4,1,12,40,30,10,,,
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-11-08-55,11,0,11,20,0,20,2,14,10,3,7,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-12-11-08-11,,,,5,0,5,1,0,11,7,4,5,0,5
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-12-11-14-13,6,0,6,9,0,9,6,8,68,68,0,3,0,3
Makkar Multispeciality Hospital,16,0,16,Private,2021-12-11-09-58,4,0,4,4,0,4,,,8,5,3,,,
Malik Radix Hospital,14,0,14,Private,2021-12-11-10-09,2,0,2,4,0,4,3,6,8,8,0,2,0,2
"MANIPAL HOSPITAL, DWARKA",20,2,18,Private,2021-12-11-10-56,,,,7,0,7,3,0,38,35,3,7,0,7
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-12-11-17-11,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-11-15-29,2,0,2,4,0,4,6,0,51,42,9,2,0,2
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-12-11-11-33,,,,4,0,4,0,4,12,0,12,4,0,4
Max East/West Block,52,0,52,Private,2021-12-11-09-04,4,0,4,4,0,4,0,21,60,60,0,,,
"Max Smart Gujarmal Modi hospital ,Saket",20,7,13,Private,2021-12-11-13-49,,,,4,0,4,4,16,45,40,5,4,0,4
"MAX SS HOSPITAL, PATPARGANJ",40,1,39,Private,2021-12-11-10-34,3,0,3,5,0,5,2,16,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,3,25,Private,2021-12-11-09-49,3,3,0,6,3,3,3,5,110,110,0,3,0,3
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-11-10-25,,,,8,0,8,0,23,,,,8,0,8
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-12-11-08-00,2,0,2,2,0,2,0,23,8,0,8,,,
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-11-17-16,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-12-11-09-37,5,0,5,5,0,5,3,12,13,10,3,,,
"Metro Hospital, Preet Vihar",15,15,0,Private,2021-12-11-09-42,5,5,0,5,5,0,0,20,60,33,27,,,
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-12-11-17-15,12,0,12,15,0,15,2,0,8,8,0,3,0,3
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-11-10-44,2,0,2,2,0,2,2,23,31,12,19,,,
"National Heart Institute, East of Kailash",23,0,23,Private,2021-12-11-09-33,21,0,21,23,0,23,1,6,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-11-10-12,,,,,,,2,0,6,4,2,,,
Newlife Medical Centre,2,0,2,Private,2021-12-11-10-33,,,,,,,1,12,,,,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-11-15-56,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-12-11-00-08,5,0,5,7,0,7,,,,,,2,0,2
Nijhara Hospital,7,0,7,Private,2021-12-11-09-27,,,,,,,1,23,,,,,,
Nirmal Hospital,20,3,17,Private,2021-12-11-17-28,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-11-12-56,2,0,2,3,0,3,1,0,,,,1,0,1
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-12-11-08-09,5,0,5,5,0,5,3,20,,,,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-12-11-06-56,1,0,1,3,0,3,0,7,27,25,2,2,0,2
Northern Railway,55,1,54,Central Government,2021-12-11-08-29,,,,14,1,13,0,12,12,7,5,14,1,13
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,1,12,,,,,,
Nulife Hospital,10,0,10,Private,2021-12-11-09-37,,,,5,0,5,3,0,,,,5,0,5
Oncoplus Hospital,30,0,30,Private,2021-12-11-16-03,4,0,4,9,0,9,3,0,,,,5,0,5
"Park Hospital, Meera Bagh",17,0,17,Private,2021-12-11-17-17,4,0,4,5,0,5,1,0,45,35,10,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-11-06-47,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-11-12-17,6,0,6,6,0,6,,,6,0,6,,,
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,1,23,,,,,,
Pentamed Hospital,3,0,3,Private,2021-12-11-09-48,,,,1,0,1,2,20,7,5,2,1,0,1
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-12-11-08-46,2,0,2,3,0,3,10,23,6,0,6,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-12-11-14-51,2,0,2,3,0,3,10,0,35,27,8,1,0,1
Pt.RRM Hospital,6,0,6,Private,2021-12-11-08-46,1,0,1,2,0,2,8,10,,,,1,0,1
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-11-05-32,3,0,3,4,0,4,1,23,35,18,17,1,0,1
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-12-11-07-46,,,,,,,1,23,,,,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-12-11-11-08,,,,,,,6,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-12-11-16-10,,,,150,0,150,5,8,80,51,29,150,0,150
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-11-11-08,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-12-11-11-50,3,0,3,3,0,3,1,20,,,,,,
Ram Manohar Lohia Hospital,323,14,309,Central Government,2021-12-11-07-41,,,,28,7,21,2,23,65,0,65,28,7,21
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-12-11-17-21,3,0,3,5,0,5,0,23,11,2,9,2,0,2
Rescue Hospital,15,0,15,Private,2021-12-11-14-57,2,0,2,2,0,2,3,6,3,1,2,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-11-15-03,14,0,14,15,0,15,0,18,2,2,0,1,0,1
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-12-11-10-38,,,,1,0,1,7,10,34,20,14,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-11-11-17,4,0,4,4,0,4,3,0,4,0,4,,,
Royal Kalindi Hospital,26,0,26,Private,2021-12-11-10-15,3,0,3,4,0,4,0,23,,,,1,0,1
RS Grover Memorial Hospital,24,0,24,Private,2021-12-11-08-45,,,,,,,4,0,4,0,4,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-11-09-22,,,,18,0,18,14,0,67,67,0,18,0,18
Sai Charitable Dispensary,25,0,25,Private,2021-12-11-10-32,,,,,,,0,12,,,,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-12-11-08-43,5,0,5,6,0,6,,,,,,1,0,1
Sanjay Gandhi Memorial Hospital,50,0,50,Delhi Government,2021-12-11-10-24,,,,25,0,25,0,15,26,19,7,25,0,25
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-12-11-11-37,,,,2,0,2,1,20,4,2,2,2,0,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-12-11-16-16,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-12-11-09-50,2,0,2,2,0,2,1,2,6,3,3,,,
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-12-11-09-15,2,0,2,3,0,3,2,20,26,20,6,1,0,1
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,52,8,,,,128,0,128
Saroj Super Speciality Hospital,15,0,15,Private,2021-12-11-12-07,4,0,4,7,0,7,4,0,56,42,14,3,0,3
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-12-11-11-25,1,0,1,1,0,1,6,0,2,0,2,,,
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-12-11-17-11,4,0,4,5,0,5,0,9,8,6,2,1,0,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-12-11-17-28,1,0,1,1,0,1,0,22,9,8,1,,,
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-12-11-08-38,5,0,5,5,0,5,,,,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-12-11-09-47,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-12-11-07-57,4,0,4,6,0,6,1,5,48,43,5,2,0,2
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,0,20,,,,,,
"Shree Agarsain International Hospital, Rohini- 22",20,1,19,Private,2021-12-11-16-19,4,1,3,8,1,7,30,0,32,26,6,4,0,4
Shree Hospital,20,0,20,Private,2021-12-11-10-48,,,,,,,2,0,,,,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-12-11-10-35,6,0,6,7,0,7,5,0,8,3,5,1,0,1
Shrine Hospital,12,0,12,Private,2021-12-11-08-22,2,0,2,3,0,3,5,23,,,,1,0,1
SINGHAL HOSPITAL,28,0,28,Private,2021-12-11-14-51,8,0,8,8,0,8,2,12,6,2,4,,,
Singhal Medical  Centre,10,1,9,Private,2021-12-11-09-17,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-12-11-16-32,,,,2,0,2,2,10,14,6,8,2,0,2
Sir Ganga Ram Hospital,64,3,61,Private,2021-12-11-08-11,,,,6,3,3,7,0,134,109,25,6,3,3
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-12-11-15-27,6,0,6,6,0,6,1,0,,,,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-12-11-08-37,4,0,4,5,0,5,0,23,,,,1,0,1
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-12-11-16-27,3,0,3,5,0,5,5,17,100,91,9,2,0,2
"St. Stephens Hospital, Tis Hazari",60,0,60,Private,2021-12-11-16-01,3,0,3,4,0,4,4,6,36,0,36,1,0,1
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,2,0,,,,,,
Sunrise Hospital,14,0,14,Private,2021-12-11-13-29,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-12-11-14-13,1,0,1,4,0,4,0,8,,,,3,0,3
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-12-11-09-06,5,0,5,5,0,5,0,20,3,0,3,,,
SURYA KIRAN HOSPITAL,10,0,10,Private,2021-12-11-17-18,2,0,2,2,0,2,1,0,10,5,5,,,
Sushila Hospial,11,0,11,Private,2021-12-11-10-01,5,0,5,5,0,5,2,20,,,,,,
Swasthik Hospital,5,0,5,Private,2021-12-11-08-16,,,,,,,1,1,,,,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-12-11-10-56,5,0,5,7,0,7,0,8,6,6,0,2,0,2
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,6,0,,,,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-12-11-08-05,5,0,5,6,0,6,1,18,32,15,17,1,0,1
Triton Hospital,10,0,10,Private,2021-12-11-08-57,,,,,,,0,10,12,6,6,,,
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-12-11-15-18,1,0,1,1,0,1,2,2,,,,,,
TYAGI NURSING HOME,15,0,15,Private,2021-12-11-16-22,7,0,7,10,0,10,,,2,2,0,3,0,3
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-12-11-09-25,8,0,8,10,0,10,2,20,10,0,10,2,0,2
"Venkateshwar Hospital, Dwarka",25,2,23,Private,2021-12-11-08-25,4,0,4,7,0,7,0,18,50,50,0,3,0,3
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-12-11-10-52,5,0,5,8,0,8,2,20,8,2,6,3,0,3
VIMHANS,9,0,9,Private,2021-12-11-08-24,1,0,1,5,0,5,0,14,,,,4,0,4
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,13558,176,13382,,2021-12-11-17-30,1401,17,1384,2784,37,2747,,,3375,2336,1039,1383,20,1363
Ace Hospital,,,,Private,2021-12-11-05-02,,,,,,,,,4,0,4,,,
AIIMS Main Delhi,,,,Central Government,2021-12-11-17-19,,,,,,,4,16,93,78,15,,,
Arogya Hospital,,,,Private,2021-12-11-12-30,,,,,,,0,21,4,2,2,,,
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-12-11-07-17,,,,,,,1,0,10,4,6,,,
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-12-11-16-02,,,,,,,2,17,10,10,0,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-12-11-09-12,,,,,,,0,20,11,1,10,,,
East Delhi Medical Centre Mansarover Park,,,,Private,2021-12-11-11-06,,,,,,,1,20,6,1,5,,,
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-12-11-10-09,,,,,,,0,23,13,8,5,,,
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-12-11-11-05,,,,,,,0,10,8,8,0,,,
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-12-11-10-21,,,,,,,0,23,7,6,1,,,
"Kalra Hospital, Dwarka",,,,Private,2021-12-11-07-46,,,,,,,6,0,6,6,0,,,
Kalyani Hospital,,,,Private,2021-12-11-16-19,,,,,,,13,1,9,0,9,,,
"Navjeevan Hospital, Pitampura",,,,Private,2021-12-11-10-33,,,,,,,6,10,7,7,0,,,
Nestiva Hospital,,,,Private,2021-12-11-09-07,,,,,,,4,0,4,0,4,,,
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-12-11-07-36,,,,,,,2,0,8,8,0,,,
