name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Bhagwati Hospital, Rohini",35,0,35,Private,2021-11-01-16-42,13,0,13,2,0,2,15,0,15,0,10,5,5,0
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-11-01-17-17,1,0,1,,,,1,0,1,6,12,5,3,2
Bimla Devi Hospital,10,0,10,Private,2021-11-01-07-05,,,,,,,,,,4,0,6,0,6
"BLK Hospital, Pusa Road",44,3,41,Private,2021-11-01-16-31,6,1,5,3,0,3,9,1,8,6,0,90,90,0
"Brahm Shakti Hospital, Budh Vihar",10,0,10,Private,2021-11-01-12-26,,,,1,0,1,1,0,1,2,12,19,9,10
Burari Hospital,300,0,300,Delhi Government,2021-11-01-11-11,70,0,70,30,0,30,100,0,100,7,12,,,
C M PATEL HOSPITAL,15,0,15,Private,2021-11-01-16-49,,,,,,,,,,2,23,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,,,,7,0,,,
CBR Hospital,20,0,20,Private,2021-11-01-12-25,3,0,3,,,,3,0,3,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-11-01-17-25,5,0,5,1,0,1,6,0,6,1,19,3,0,3
Central Hospital,4,0,4,Private,2021-11-01-12-31,,,,2,0,2,2,0,2,0,3,6,4,2
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-11-01-09-42,,,,,,,,,,41,0,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
Covid care and treatment centre Gurdwara Rakab ganj,400,0,400,Delhi Government,2021-07-04-20-56,,,,,,,,,,,,,,
Covid Care and Treatment centre Yamuna sports complex,50,0,50,Delhi Government,2021-11-01-10-26,,,,,,,,,,27,13,,,
"Covid Care Center- Sardar Patel, Chattrpur",596,0,596,Delhi Government,2021-11-01-09-26,,,,,,,,,,2,13,,,
covid care center-Sultanpuri,1200,0,1200,Delhi Government,2021-10-29-10-39,,,,,,,,,,,,,,
Covid Care Center -CWG AKSHARDHAM,50,0,50,Delhi Government,2021-11-01-09-35,,,,,,,,,,5,23,,,
Covid Care Center Narela,50,0,50,Delhi Government,2021-11-01-11-03,,,,,,,,,,,,,,
"Cygnus MLS, Rama Vihar",27,0,27,Private,2021-11-01-16-53,,,,5,0,5,5,0,5,2,0,19,9,10
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-11-01-17-00,5,0,5,1,0,1,6,0,6,0,17,18,11,7
Deen Dayal Upadhyay hospital,100,0,100,Delhi Government,2021-11-01-15-53,,,,25,0,25,25,0,25,1,4,43,43,0
Deep Chand Bandhu,100,0,100,Delhi Government,2021-11-01-17-15,,,,25,0,25,25,0,25,4,15,10,7,3
Delhi global hospital,3,0,3,Private,2021-11-01-08-32,3,0,3,,,,3,0,3,1,23,4,1,3
"Delhi Heart & Lung Institute, Pachkuian Road",30,0,30,Private,2021-11-01-11-48,3,0,3,2,0,2,5,0,5,2,12,34,14,20
Delhi multi speciality hospital,2,0,2,Private,2021-11-01-07-40,,,,,,,,,,1,15,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",35,0,35,Private,2021-11-01-15-48,13,0,13,5,0,5,18,0,18,1,8,8,8,0
"Dharamvir Solanki Hospital, Rohini",5,0,5,Private,2021-11-01-10-11,4,0,4,1,0,1,5,0,5,0,23,5,0,5
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",20,0,20,Private,2021-11-01-09-57,,,,2,0,2,2,0,2,1,20,8,8,0
Dr Baba Saheb Ambedkar Hospital,110,3,107,Delhi Government,2021-11-01-10-23,1,0,1,30,3,27,31,3,28,1,7,24,14,10
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-11-01-10-22,1,0,1,,,,1,0,1,,,2,0,2
ESIC Hospital Jhilmil,18,0,18,Central Government,2021-11-01-11-14,,,,,,,,,,5,16,5,5,0
ESIC hospital Okhla,20,0,20,Central Government,2021-11-01-09-20,,,,2,0,2,2,0,2,5,9,15,6,9
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-11-01-16-23,5,0,5,3,0,3,8,0,8,2,3,16,13,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-11-01-09-11,4,0,4,2,0,2,6,0,6,5,23,52,49,3
"Fortis SS Hospital, Vasant Kunj",18,1,17,Private,2021-11-01-16-41,9,1,8,2,0,2,11,1,10,2,23,37,23,14
Galaxy Hospital,8,0,8,Private,2021-11-01-10-25,2,0,2,,,,2,0,2,5,0,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-11-01-17-18,,,,,,,,,,7,0,,,
GNS Multispeciality Hospital,6,0,6,Private,2021-07-29-13-47,,,,,,,,,,,,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",8,0,8,Private,2021-11-01-12-09,1,0,1,1,0,1,2,0,2,1,23,10,10,0
"Goyal Hospital, Paschim Vihar",3,0,3,Private,2021-11-01-14-20,,,,,,,,,,0,12,7,4,3
GTB Hospital,600,0,600,Delhi Government,2021-11-01-16-01,410,0,410,140,0,140,550,0,550,4,16,8,8,0
Gupta Multispecialty Hospital,14,0,14,Private,2021-11-01-10-41,,,,,,,,,,2,0,4,0,4
"Gupta Multispecialty Hospital, Vivek Vihar",5,0,5,Private,2021-11-01-11-28,1,0,1,,,,1,0,1,3,23,5,0,5
"HAHC Hospital, Hamdard Nagar",50,0,50,Private,2021-11-01-07-22,1,0,1,3,0,3,4,0,4,1,4,29,23,6
HANDA NURSING HOME,12,0,12,Private,2021-11-01-14-59,,,,,,,,,,1,18,6,0,6
Hardik Hospital,10,0,10,Private,2021-11-01-11-02,4,0,4,,,,4,0,4,1,20,,,
Highland Care Multispeciality Hospital,20,0,20,Private,2021-11-01-09-42,5,0,5,,,,5,0,5,0,15,,,
Hira’s Multispeciality Hospital,2,0,2,Private,2021-11-01-10-58,,,,,,,,,,0,12,,,
"Holy Family Hospital, Okhla",35,0,35,Private,2021-11-01-08-39,,,,14,0,14,14,0,14,0,20,18,0,18
"IBS Hospital, Lajpat Nagar",7,0,7,Private,2021-11-01-09-50,,,,,,,,,,0,6,10,4,6
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-11-01-17-08,,,,3,0,3,3,0,3,0,8,10,3,7
"Indira Gandhi Hospital, Dwarka",1241,2,1239,Delhi Government,2021-11-01-13-44,85,0,85,245,0,245,330,0,330,5,0,,,
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",72,1,71,Private,2021-11-01-15-40,4,0,4,8,0,8,12,0,12,4,0,149,113,36
"Irene Hospital, Kalkaji",34,0,34,Private,2021-11-01-10-11,3,0,3,2,0,2,5,0,5,1,0,,,
"Ishan Hospital, Rohini",3,0,3,Private,2021-11-01-13-38,,,,,,,,,,0,23,2,0,2
"Jaipur Golden Hospital, Rohini",24,10,14,Private,2021-11-01-00-16,,,,4,0,4,4,0,4,0,16,81,81,0
Janakpuri Super Speciality Hospital Society,100,0,100,Delhi Government,2021-11-01-11-27,50,0,50,,,,50,0,50,5,0,10,8,2
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-11-01-15-50,1,0,1,1,0,1,2,0,2,4,3,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-11-01-17-15,,,,1,0,1,1,0,1,1,23,6,0,6
Jivodaya Hospital,4,0,4,Private,2021-11-01-10-32,,,,,,,,,,1,23,,,
Jyoti Nursing Home,22,0,22,Private,2021-11-01-09-47,,,,,,,,,,1,11,,,
Kalawati Saran Children's Hospital (LHMC),34,19,15,Central Government,2021-11-01-08-03,,,,5,5,0,5,5,0,4,0,35,35,0
"Kalra Hospital, Kirti Nagar",12,0,12,Private,2021-11-01-17-21,2,0,2,1,0,1,3,0,3,1,12,38,38,0
Khandelwal Hospital And Urology Center,5,0,5,Private,2021-11-01-13-05,1,0,1,,,,1,0,1,0,10,4,0,4
khanna hospital,5,0,5,Private,2021-11-01-08-26,1,0,1,1,0,1,2,0,2,0,10,,,
"Konark Hospital, Nangloi",43,0,43,Private,2021-11-01-17-17,14,0,14,1,0,1,15,0,15,5,23,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-11-01-11-41,,,,,,,,,,0,18,8,0,8
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,0,12,Private,2021-11-01-17-17,,,,,,,,,,0,23,32,22,10
"Lalita Hospital, Begumpur",40,0,40,Private,2021-11-01-11-17,4,0,4,1,0,1,5,0,5,,,,,
LHMC,93,48,45,Central Government,2021-11-01-09-26,5,1,4,16,1,15,21,2,19,1,11,27,23,4
Lifeline Hospital,19,0,19,Private,2021-11-01-10-37,2,0,2,2,0,2,4,0,4,4,5,3,1,2
Lok Nayak Hospital,470,5,465,Delhi Government,2021-11-01-17-01,350,3,347,100,2,98,450,5,445,0,20,98,85,13
Lotus Hospital,15,0,15,Private,2021-11-01-15-46,,,,,,,,,,1,20,,,
Maa Bharti Hospital,2,0,2,Private,2021-11-01-12-19,,,,,,,,,,2,4,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",13,0,13,Private,2021-11-01-10-19,4,0,4,,,,4,0,4,1,12,40,30,10
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-11-01-09-37,11,0,11,9,0,9,20,0,20,0,20,10,3,7
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-10-13-15-10,,,,,,,,,,,,,,
"Maharaja Agrasen Hospital, Dwarka",21,0,21,Private,2021-11-01-08-57,,,,5,0,5,5,0,5,1,0,11,7,4
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-11-01-11-41,6,0,6,3,0,3,9,0,9,4,5,68,68,0
Makkar Multispeciality Hospital,16,0,16,Private,2021-11-01-09-45,4,0,4,,,,4,0,4,,,8,5,3
Malik Radix Hospital,14,0,14,Private,2021-11-01-16-04,2,0,2,2,0,2,4,0,4,3,6,8,8,0
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-11-01-14-10,,,,7,0,7,7,0,7,3,0,38,33,5
"Mansaram Hospital, Nangloi",10,0,10,Private,2021-11-01-17-20,4,0,4,1,0,1,5,0,5,1,7,,,
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-11-01-15-46,2,0,2,2,0,2,4,0,4,3,2,51,43,8
"Mata Roop Rani Maggo Hospital, Uttam Nagar",20,0,20,Private,2021-11-01-08-24,,,,4,0,4,4,0,4,0,4,12,0,12
Max East/West Block,52,0,52,Private,2021-11-01-09-16,4,0,4,,,,4,0,4,0,21,60,60,0
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-11-01-10-36,,,,5,0,5,5,0,5,7,18,45,40,5
"MAX SS HOSPITAL, PATPARGANJ",40,2,38,Private,2021-11-01-10-14,3,0,3,2,1,1,5,1,4,2,14,126,126,0
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-11-01-10-14,3,0,3,3,0,3,6,0,6,3,5,110,110,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-11-01-13-39,,,,8,0,8,8,0,8,0,23,,,
"Medeor Hospital, Qutab Instl. Area",11,0,11,Private,2021-11-01-08-00,9,0,9,2,0,2,11,0,11,0,23,8,3,5
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-11-01-17-16,14,0,14,,,,14,0,14,2,20,,,
"Metro Hospital, Lajpat Nagar",15,0,15,Private,2021-11-01-09-34,5,0,5,,,,5,0,5,2,14,13,10,3
"Metro Hospital, Preet Vihar",15,10,5,Private,2021-11-01-09-09,5,5,0,,,,5,5,0,0,20,50,40,10
"MGS Hospital, Punjabi Bagh",56,0,56,Private,2021-11-01-17-17,12,0,12,3,0,3,15,0,15,2,6,8,8,0
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-11-01-10-33,4,0,4,,,,4,0,4,3,23,34,18,16
"National Heart Institute, East of Kailash",23,0,23,Private,2021-11-01-09-34,21,0,21,2,0,2,23,0,23,1,17,11,11,0
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-11-01-08-58,,,,,,,,,,3,0,6,3,3
"Navjeevan Hospital, Pitampura",10,0,10,Private,2021-11-01-14-45,,,,1,0,1,1,0,1,4,10,9,7,2
Newlife Medical Centre,12,0,12,Private,2021-11-01-00-15,,,,,,,,,,1,12,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-11-01-12-17,4,0,4,,,,4,0,4,,,,,
Nidaan Hospital,20,0,20,Private,2021-11-01-11-05,5,0,5,2,0,2,7,0,7,,,,,
Nijhara Hospital,7,0,7,Private,2021-11-01-09-25,,,,,,,,,,1,23,,,
Nirmal Hospital,20,8,12,Private,2021-11-01-12-03,,,,,,,,,,0,20,,,
Nirmala Hospital,19,0,19,Private,2021-11-01-15-35,2,0,2,1,0,1,3,0,3,1,0,,,
Nirogi Charitable and Medical Research Trust,20,0,20,Private,2021-11-01-08-11,5,0,5,,,,5,0,5,3,20,,,
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-11-01-17-27,1,0,1,2,0,2,3,0,3,0,7,27,26,1
Northern Railway,55,0,55,Central Government,2021-11-01-15-35,,,,14,0,14,14,0,14,0,12,12,6,6
Nu life Hospital,48,25,23,Private,2021-05-16-12-09,,,,,,,,,,1,12,,,
Nulife Hospital,10,0,10,Private,2021-11-01-10-21,,,,5,0,5,5,0,5,3,0,,,
Oncoplus Hospital,30,0,30,Private,2021-11-01-07-37,4,0,4,5,0,5,9,0,9,3,0,,,
"Park Hospital, Meera Bagh",17,0,17,Private,2021-11-01-17-17,4,0,4,1,0,1,5,0,5,1,0,45,35,10
Parmeshwari Devi Hospital,2,0,2,Private,2021-11-01-12-09,1,0,1,,,,1,0,1,,,,,
Patel Hospital,10,0,10,Private,2021-11-01-13-37,6,0,6,,,,6,0,6,,,6,0,6
Pentagram,7,0,7,Private,2021-10-19-12-16,,,,,,,,,,1,23,,,
Pentamed Hospital,3,0,3,Private,2021-11-01-09-22,,,,1,0,1,1,0,1,2,20,7,7,0
"PGH Hospital, Vikas Nagar",17,0,17,Private,2021-11-01-14-05,2,0,2,1,0,1,3,0,3,10,23,6,0,6
"Primus Super Specialty Hospital, Chanakyapuri",13,0,13,Private,2021-11-01-15-37,2,0,2,1,0,1,3,0,3,10,0,35,28,7
Pt.RRM Hospital,6,0,6,Private,2021-11-01-08-51,1,0,1,1,0,1,2,0,2,8,10,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-11-01-09-46,3,0,3,1,0,1,4,0,4,2,23,35,14,21
"RADHA SOAMI SATSANG BEAS , COVID CARE CENTRE, ASHOK NAGAR ",100,0,100,Delhi Government,2021-11-01-07-41,,,,,,,,,,1,23,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,100,0,100,Central Government,2021-11-01-11-03,,,,,,,,,,6,0,,,
Rajeev Gandhi Super Speciality Hospital,150,0,150,Delhi Government,2021-11-01-16-36,,,,150,0,150,150,0,150,5,8,80,32,48
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-11-01-09-39,4,0,4,1,0,1,5,0,5,1,20,10,10,0
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,15,0,15,Private,2021-11-01-13-22,3,0,3,,,,3,0,3,1,20,,,
Ram Manohar Lohia Hospital,323,12,311,Central Government,2021-11-01-07-20,,,,28,7,21,28,7,21,4,14,65,0,65
"Rathi Hospital, Najafgarh",10,0,10,Private,2021-11-01-17-22,3,0,3,2,0,2,5,0,5,0,22,11,5,6
Rescue Hospital,15,0,15,Private,2021-11-01-07-32,2,0,2,,,,2,0,2,24,2,3,3,0
"Revive Hospital,tilak nagar",28,0,28,Private,2021-11-01-09-29,14,0,14,1,0,1,15,0,15,0,18,2,2,0
"RLKC Metro Hospital, Naraina",10,0,10,Private,2021-11-01-09-51,,,,1,0,1,1,0,1,7,10,34,24,10
ROSEWOOD HOSPITAL,25,0,25,Private,2021-11-01-09-36,4,0,4,,,,4,0,4,3,0,4,0,4
Royal Kalindi Hospital,26,0,26,Private,2021-11-01-10-07,3,0,3,1,0,1,4,0,4,0,23,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-11-01-07-51,,,,,,,,,,4,0,4,0,4
Safdarjung Hospital,210,0,210,Central Government,2021-11-01-09-52,,,,18,0,18,18,0,18,7,0,67,67,0
Sai Charitable Dispensary,25,0,25,Private,2021-11-01-10-27,,,,,,,,,,0,12,,,
"Samar Hospital, Dwarka",35,0,35,Private,2021-11-01-08-42,5,0,5,1,0,1,6,0,6,,,,,
Sanjay Gandhi Memorial Hospital,50,5,45,Delhi Government,2021-11-01-09-17,,,,25,0,25,25,0,25,0,15,26,22,4
"Sanjeevan Medical Res. , Daryaganj",30,0,30,Private,2021-11-01-11-04,,,,2,0,2,2,0,2,1,20,4,2,2
Sant Nirankari Covid Care and Treatment centre burari,1000,0,1000,Delhi Government,2021-11-01-16-00,,,,,,,,,,,,,,
"Sant Parmanand Hospital, Civil Lines",15,0,15,Private,2021-11-01-11-59,2,0,2,,,,2,0,2,1,21,6,5,1
"Santom Hospital, Prashant Vihar",11,0,11,Private,2021-11-01-11-10,2,0,2,1,0,1,3,0,3,2,20,26,20,6
Sardar Vallabhbhai Patel Covid hospital (DRDO),500,0,500,Central Government,2021-06-18-12-27,,,,128,0,128,128,0,128,52,8,,,
Saroj Super Speciality Hospital,15,0,15,Private,2021-11-01-10-27,4,0,4,3,0,3,7,0,7,3,4,56,48,8
SATYA MULTISPECIALITY HOSPITAL,3,0,3,Private,2021-11-01-10-21,1,0,1,,,,1,0,1,6,0,2,0,2
"Satyabhama Hospital, Nangloi",16,0,16,Private,2021-11-01-17-06,4,0,4,1,0,1,5,0,5,0,14,8,7,1
"Sehgal Neo Hospital, Paschim Vihar",10,0,10,Private,2021-11-01-14-12,1,0,1,,,,1,0,1,0,23,9,8,1
"Shakuntala Nursing Home, West Sagarpur",30,0,30,Private,2021-11-01-10-29,5,0,5,,,,5,0,5,,,,,
Shanti Devi Hospital,25,0,25,Private,2021-11-01-08-12,,,,,,,,,,,,,,
"Shanti Mukand Hospital, Vikas Marg Extn.",20,0,20,Private,2021-11-01-09-38,4,0,4,2,0,2,6,0,6,1,5,48,38,10
SHEHNAI LNH EXTENSION,100,0,100,Delhi Government,2021-06-29-08-09,,,,,,,,,,0,20,,,
"Shree Agarsain International Hospital, Rohini- 22",20,0,20,Private,2021-11-01-08-26,4,0,4,4,0,4,8,0,8,41,0,32,30,2
Shree Hospital,20,0,20,Private,2021-11-01-07-50,,,,,,,,,,2,0,,,
"Shri Ram Singh Hospital, Krishna Nagar",52,0,52,Private,2021-11-01-10-31,6,0,6,1,0,1,7,0,7,5,0,8,4,4
Shrine Hospital,12,0,12,Private,2021-11-01-14-33,2,0,2,1,0,1,3,0,3,5,23,,,
SINGHAL HOSPITAL,28,0,28,Private,2021-11-01-13-04,8,0,8,,,,8,0,8,2,12,6,1,5
Singhal Medical  Centre,10,1,9,Private,2021-11-01-09-55,,,,,,,,,,,,,,
Sir Ganga Ram City Hospital,12,0,12,Private,2021-11-01-16-34,,,,2,0,2,2,0,2,2,16,14,10,4
Sir Ganga Ram Hospital,64,2,62,Private,2021-11-01-08-23,,,,6,2,4,6,2,4,9,0,134,113,21
"Sitaram Bhartia Institute of Science & Res., Qutab Institutional Area",50,0,50,Private,2021-11-01-15-14,6,0,6,,,,6,0,6,3,12,,,
"SMS Hospital, Gagan Vihar",36,0,36,Private,2021-11-01-12-51,4,0,4,1,0,1,5,0,5,0,23,,,
"Sri Balaji Action Medical Inst., Paschim Vihar",25,0,25,Private,2021-11-01-16-19,3,0,3,2,0,2,5,0,5,2,17,100,100,0
"St. Stephens Hospital, Tis Hazari",60,6,54,Private,2021-11-01-16-04,3,0,3,1,0,1,4,0,4,6,18,36,0,36
SUKHMANI HOSPITAL,4,0,4,Private,2021-07-15-11-23,,,,,,,,,,2,0,,,
Sunrise Hospital,14,0,14,Private,2021-11-01-10-41,,,,,,,,,,,,,,
Sunrise Hospital (A Unit of Trinity Sunrise Healthcare Pvt.Ltd.,22,0,22,Private,2021-11-01-11-02,1,0,1,3,0,3,4,0,4,0,8,,,
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-11-01-09-17,5,0,5,,,,5,0,5,0,20,3,0,3
SURYA KIRAN HOSPITAL,8,0,8,Private,2021-11-01-17-17,2,0,2,,,,2,0,2,1,0,10,5,5
Sushila Hospial,11,0,11,Private,2021-11-01-09-58,5,0,5,,,,5,0,5,2,20,,,
Swasthik Hospital,5,0,5,Private,2021-11-01-14-36,,,,,,,,,,1,1,,,
"Tarak Hospital, Uttam Nagar",22,0,22,Private,2021-11-01-11-04,5,0,5,2,0,2,7,0,7,0,8,6,6,0
Tilak Nagar CHC,64,0,64,Central Government,2021-07-01-07-27,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",20,0,20,Private,2021-11-01-09-08,5,0,5,1,0,1,6,0,6,1,18,23,17,6
Triton Hospital,10,0,10,Private,2021-11-01-09-50,,,,,,,,,,0,10,12,7,5
Tulsi Multispeciality Hospital & Critical Care Unit,10,0,10,Private,2021-11-01-12-49,1,0,1,,,,1,0,1,2,2,,,
TYAGI NURSING HOME,15,0,15,Private,2021-11-01-16-18,7,0,7,3,0,3,10,0,10,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-11-01-03-17,8,0,8,2,0,2,10,0,10,2,20,10,0,10
"Venkateshwar Hospital, Dwarka",25,2,23,Private,2021-11-01-08-39,4,0,4,3,0,3,7,0,7,0,18,50,50,0
"Vikas Hospital, Najafgarh",25,0,25,Private,2021-11-01-09-55,5,0,5,3,0,3,8,0,8,2,20,8,7,1
VIMHANS,18,0,18,Private,2021-11-01-08-11,,,,7,0,7,7,0,7,0,11,,,
Warda Hospital,10,0,10,Private,2021-09-03-13-09,,,,,,,,,,,,,,
All,14053,176,13877,,2021-11-01-17-30,1478,11,1467,1413,26,1387,2891,37,2854,,,3312,2454,858
AIIMS Main Delhi,,,,Central Government,2021-11-01-16-59,,,,,,,,,,3,4,93,78,15
Arogya Hospital,,,,Private,2021-11-01-14-05,,,,,,,,,,0,23,4,3,1
Balaji Hospital,,,,Private,2021-11-01-13-33,,,,,,,,,,0,4,3,0,3
"Bansal Hospital & Research Centre, New Friends Colony",,,,Private,2021-11-01-07-19,,,,,,,,,,1,0,10,7,3
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-11-01-16-15,,,,,,,,,,2,17,10,10,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,Private,2021-11-01-09-12,,,,,,,,,,0,20,11,8,3
East Delhi Medical Centre Mansarover Park,,,,Private,2021-11-01-11-05,,,,,,,,,,1,20,6,3,3
"Gandhi Nursing Home, Uttam Nagar",,,,Private,2021-11-01-09-45,,,,,,,,,,1,12,15,15,0
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-11-01-09-20,,,,,,,,,,0,23,13,8,5
"Jeewan Mala Hospital, Rohtak Road",,,,Private,2021-11-01-10-07,,,,,,,,,,0,10,8,8,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-11-01-13-24,,,,,,,,,,0,23,7,7,0
"Kalra Hospital, Dwarka",,,,Private,2021-11-01-14-02,,,,,,,,,,6,0,6,6,0
Kalyani Hospital,,,,Private,2021-11-01-08-25,,,,,,,,,,13,1,9,0,9
"Kapil Multispecialty Hospital, Nathupura",,,,Private,2021-11-01-09-32,,,,,,,,,,10,0,5,0,5
Nestiva Hospital,,,,Private,2021-11-01-13-33,,,,,,,,,,4,0,4,0,4
